time,open,high,low,close,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,OnBalanceVolume,Smoothing Line,ADX,NV
2020-11-24T03:00:00+03:00,18385.2675,19450.9275,18066.4375,19169.8975,121.18949571139206,1363.6820102587408,1242.4925145473487,81.59641675438174,78.14257562697426,NaN,NaN,8296674.84044576,8282516.666779773,56.81898121322555,52673.47049341
2020-11-25T03:00:00+03:00,19172.4325,19499.825,18469.7725,18727.64,78.65484934356436,1340.8110762268043,1262.15622688324,74.34910434654948,78.19649752017168,NaN,NaN,8258255.5828248,8277549.4570615785,56.789382610982855,-38419.25762096
2020-11-26T03:00:00+03:00,18723.79,18911.8575,16210.25,17167.14,-63.22256192387249,1183.1280244783993,1246.3505864022718,55.587942026269594,76.6621675110645,NaN,NaN,8162737.08854081,8248262.201994127,53.014501003827434,-95518.49428399
2020-11-27T03:00:00+03:00,17169.0075,17469.82,16432.5675,17152.92,-161.10457108605033,1044.9698725447088,1206.074443630759,55.45062923820405,75.10508598058833,NaN,NaN,8121602.36690067,8216654.249732861,49.50925379718311,-41134.72164014
2020-11-28T03:00:00+03:00,17155.465,17905.515,16877.7075,17740.0325,-187.537152645348,971.6530028240741,1159.190155469422,59.85942876948714,74.1999032780849,NaN,NaN,8145671.636857171,8196988.303113824,46.73316486562903,24069.2699565
2020-11-29T03:00:00+03:00,17734.33,18356.78,17535.1925,18197.3175,-175.658830229032,939.6166176831321,1115.275447912164,62.93609420962582,73.66158979843398,NaN,NaN,8164622.807025,8170577.896429673,44.61626860982758,18951.17016783
2020-11-30T03:00:00+03:00,18201.185,19867.6775,17817.1475,19709.54,-72.6666479655446,1024.4421379552332,1097.1087859207778,70.88384398735948,73.33740399203043,NaN,NaN,8219220.63069131,8162770.906002974,43.87391036778931,54597.82366631
2020-12-01T03:00:00+03:00,19710.6975,19930.2625,18106.75,18779.14,-73.68192344820227,1005.0063816105248,1078.688305058727,62.0655904160636,72.05578001403867,NaN,NaN,8159387.222258461,8162100.932746504,43.22747997605176,-59833.40843285
2020-12-02T03:00:00+03:00,18778.85,19345.0325,18340.775,19228.5225,-51.61140433402875,1014.1740496411912,1065.78545397522,64.3711096819921,70.90678928090256,NaN,NaN,8190700.5172183905,8175920.562810048,42.62722318372404,31313.29495993
2020-12-03T03:00:00+03:00,19220.4625,19617.0375,18875.8675,19449.8775,-30.66267900028697,1027.4571052248612,1058.1197842251481,65.48390414692437,69.82708314310108,NaN,NaN,8218102.178835491,8190406.671205712,42.27468878151321,27401.6616171
2020-12-04T03:00:00+03:00,19442.015,19546.265,18577.885,18667.305,-75.51366031792895,963.7277088277369,1039.2413691456659,58.52452514091923,68.01740799027645,NaN,NaN,8187991.442215471,8195080.398243805,41.46197093229387,-30110.73662002
2020-12-05T03:00:00+03:00,18654.6875,19186.88,18505.5,19159.9025,-77.70497918202454,942.1101451681352,1019.8151243501597,61.311721909079466,66.3977541893709,NaN,NaN,8200393.530997231,8191314.9783049915,40.58813621364995,12402.08878176
2020-12-06T03:00:00+03:00,19160.87,19427.66,18873.605,19382.2675,-70.11167699134671,932.1755281109763,1002.287205102323,62.535643103714094,65.21839953369356,NaN,NaN,8212751.188262471,8201987.771505793,39.997446694139306,12357.65726524
2020-12-07T03:00:00+03:00,19379.3375,19432.1425,18903.5,19178.0925,-83.84460496211011,897.4814488996853,981.3260538617955,60.63874045356828,63.971049584581365,NaN,NaN,8195192.142800491,8202886.096622214,39.45317765525497,-17559.04546198
2020-12-08T03:00:00+03:00,19182.1275,19299.675,18158.5675,18317.92,-151.89762716901123,791.4540199005314,943.3516470695427,53.303107030192535,61.950098889996426,NaN,NaN,8166049.613433502,8192475.583541815,37.667990384026744,-29142.52936699
2020-12-09T03:00:00+03:00,18314.79,18648.5875,17634.8075,18551.52,-180.2817690955966,717.9994357000469,898.2812047956435,54.89879354942986,60.560790975916454,NaN,NaN,8205565.732816552,8195990.441662031,35.25032386805309,39516.11938305
2020-12-10T03:00:00+03:00,18548.5225,18559.9175,17908.525,18247.86,-216.19006119769506,628.0436282985247,844.2336894962198,52.39252087819019,60.332546608196495,NaN,NaN,8177180.624925412,8191347.860447668,33.00534781750611,-28385.10789114
2020-12-11T03:00:00+03:00,18250.97,18289.5875,17575.405,18035.185,-248.63278183248383,533.442712205615,782.0754940380988,50.64852343475438,59.98953905080724,NaN,NaN,8145495.696391032,8177896.76207338,30.850771985596833,-31684.92853438
2020-12-12T03:00:00+03:00,18030.74,18962.175,18021.5375,18814.7425,-213.31400386911514,515.4329892017049,728.74699307082,56.38014096899509,59.741018493629234,NaN,NaN,8163002.783545252,8171458.8902223315,29.34362335756485,17507.08715422
2020-12-13T03:00:00+03:00,18813.5075,19416.4575,18700.0425,19164.8025,-164.29844134687642,523.3739413872245,687.6723827341009,58.69971944968467,59.43842029649058,NaN,NaN,8183367.0597542515,8174922.379486482,28.471299691352996,20364.276209
2020-12-14T03:00:00+03:00,19160.14,19347.395,18987.4775,19276.6175,-124.09724632999257,532.5508248216101,656.6480711516027,59.441623326778625,58.62111882073481,NaN,NaN,8200101.201128672,8173829.473148907,27.661284858441988,16734.14137442
2020-12-15T03:00:00+03:00,19276.5775,19562.59,19051.5425,19442.235,-87.81174659067574,546.883387913258,634.6951345039338,60.57141070256356,58.514391698341946,NaN,NaN,8229231.233623432,8184239.59488851,27.16362896836398,29130.03249476
2020-12-16T03:00:00+03:00,19441.39,21574.2375,19295.1975,21370.875,56.82944329395582,705.7319386213785,648.9024953274227,70.77930776551383,58.97212013287915,NaN,NaN,8293377.930233272,8213816.041656958,28.4127518168875,64146.69660984
2020-12-17T03:00:00+03:00,21360.8575,23771.485,21253.0875,22824.125,231.33574538217022,938.0721770551354,706.7364316729652,75.85240099604368,59.71272705067339,NaN,NaN,8393652.067017931,8259945.898351511,30.60916324266595,100274.13678466
2020-12-18T03:00:00+03:00,22823.2075,23289.67,22339.66,23139.1,342.2437002625726,1134.541057001181,792.2973567386083,76.79282781206656,61.017605812898196,NaN,NaN,8437405.622283751,8310753.61085741,32.64868813803165,43753.55526582
2020-12-19T03:00:00+03:00,23141.4825,24222.145,22768.5825,23856.9625,432.4067613659737,1332.8058084460754,900.3990470801017,78.81759962971498,62.26802565008644,NaN,NaN,8474799.48253552,8365693.267138781,34.87591656750738,37393.86025177
2020-12-20T03:00:00+03:00,23856.13,24298.685,23098.7525,23478.995,433.92197527753456,1442.80151617702,1008.8795408994854,75.10220926962116,63.1656375190798,NaN,NaN,8447613.608229011,8409369.742059898,36.969898039619366,-27185.87430651
2020-12-21T03:00:00+03:00,23477.04,24111.9925,21894.5975,22729.9375,355.12391312528007,1452.7844323060854,1097.6605191808053,68.23710380631508,63.70837775856172,NaN,NaN,8394903.970052952,8429674.950023834,37.21488879456804,-52709.63817606
2020-12-22T03:00:00+03:00,22739.8975,23843.4625,22375.885,23834.1425,347.5792540472753,1532.1345867398995,1184.5553326926242,72.26227676989332,65.06260416854035,NaN,NaN,8430453.370241761,8437035.2106686,37.44238020987753,35549.40018881
2020-12-23T03:00:00+03:00,23826.42,24090.325,22620.0175,23234.965,275.5922559383059,1529.0456526155067,1253.4533966772008,67.27986054750804,65.94696609697449,NaN,NaN,8383907.697838461,8426335.625779541,37.79540691954271,-46545.6724033
2020-12-24T03:00:00+03:00,23228.25,23778.535,22712.935,23725.2675,235.8876634522535,1548.3129759925177,1312.4253125402643,69.15407570944507,67.1442200134927,NaN,NaN,8413875.53440617,8414150.836153671,38.12321743566037,29967.83656771
2020-12-25T03:00:00+03:00,23724.985,24775.6625,23415.7475,24705.6075,249.23385047623628,1623.9676256355597,1374.7337751593234,72.5408669037631,68.70795883270762,NaN,NaN,8443886.25417319,8413405.365342507,38.983029924186994,30010.71976702
2020-12-26T03:00:00+03:00,24712.245,26816.0875,24493.8325,26458.9725,343.89620436798623,1804.6040306193063,1460.70782625132,77.33423980689557,70.20468017827194,NaN,NaN,8487539.795413869,8431932.530414691,40.597502067332236,43653.54124068
2020-12-27T03:00:00+03:00,26469.4325,28378.285,25777.165,26259.1225,359.1301720369611,1909.6205412975214,1550.4903692605603,75.71192480391736,71.41983770357427,NaN,NaN,8424219.439417768,8430685.744249891,42.532834158331475,-63320.3559961
2020-12-28T03:00:00+03:00,26244.505,27474.655,26077.5475,27037.975,385.4213530627735,2032.267060589027,1646.8457075262536,77.67730151691941,72.72238614572719,NaN,NaN,8463250.250012219,8446554.254684644,44.32992824283077,39030.81059445
2020-12-29T03:00:00+03:00,27037.58,27397.9425,25840.645,27370.3625,387.89394755063586,2131.7131419645484,1743.8191944139126,78.47771648834154,74.00140798756847,NaN,NaN,8504436.681651508,8464666.484133711,45.672887730160305,41186.43163929
2020-12-30T03:00:00+03:00,27371.025,28999.67,27332.21,28889.2925,450.14617755141376,2306.5019163531797,1856.355738801766,81.70589433916308,74.78187845711484,NaN,NaN,8557440.386451358,8487377.310589345,47.355225286500485,53003.70479985
2020-12-31T03:00:00+03:00,28891.96,29307.5225,27931.1875,28980.4525,454.4608401413275,2424.431788978425,1969.9709488370977,81.88154168295985,75.21253136332314,NaN,NaN,8605638.567674449,8510997.06504146,48.990115743223924,48198.18122309
2021-01-01T03:00:00+03:00,28976.325,29685.86,28697.7925,29404.035,442.413795340477,2522.988193012694,2080.574397672217,82.71213811990107,75.63533924245418,NaN,NaN,8643958.33499305,8554944.844156517,50.59738492761555,38319.7673186
2021-01-02T03:00:00+03:00,29406.05,33296.94,29040.885,32223.72,572.648388608276,2796.3848834325618,2223.7364948242857,86.98827031674188,76.2189585772418,NaN,NaN,8731522.89895916,8608599.373945903,52.70332195148778,87564.56396611
2021-01-03T03:00:00+03:00,32213.8175,34789.25,31992.4175,33096.3175,659.6714865714844,3048.325853038641,2388.6543664671567,87.97919668262429,77.13874339245633,NaN,NaN,8796850.77704379,8667082.193024362,54.827051320472506,65327.87808463
2021-01-04T03:00:00+03:00,33087.9125,33664.5125,27741.085,32028.2225,589.6945755352895,3125.7725858862686,2536.078010350979,79.95279982241172,77.97557882217752,NaN,NaN,8708023.14138112,8697198.744010312,53.3305653094949,-88827.63566267
2021-01-05T03:00:00+03:00,32042.0275,34508.74,29913.0975,34052.6475,620.9947742505724,3312.3214781641946,2691.326703913622,83.09987457029338,78.74969295077753,NaN,NaN,8779125.24831742,8731896.080138907,52.195342620535165,71102.1069363
2021-01-06T03:00:00+03:00,34066.4,37017.4575,33363.855,36873.235,763.5265532210242,3645.734895439902,2882.208342218878,86.32173614161415,80.10982692178511,NaN,NaN,8860856.814854631,8775275.776111225,51.79817545229841,81731.56653721
2021-01-07T03:00:00+03:00,36870.75,40400.09,36214.3875,39501.2625,954.2754196003189,4075.0526167192766,3120.7771971189577,88.51810608030642,81.49297194827521,NaN,NaN,8955717.223103581,8820114.640940107,52.09994644731481,94860.40824895
2021-01-08T03:00:00+03:00,39502.535,41993.84,36597.3675,40658.6275,1069.217219748517,4457.298721804604,3388.0815020560867,89.33063392498424,82.69224102121957,NaN,NaN,9046627.84885624,8870070.055302598,52.637575541442025,90910.62575266
2021-01-09T03:00:00+03:00,40657.505,41416.715,38780.545,40252.745,1028.4194145708848,4673.605770269693,3645.186355698808,87.00530120348002,83.3830311209756,NaN,NaN,9002447.45447102,8928954.917920578,53.136802557417305,-44180.39438522
2021-01-10T03:00:00+03:00,40249.61,41452.4575,34530.2675,38173.345,783.0017772335054,4623.9385772406895,3840.936800007184,76.0790283714675,83.40925280437204,NaN,NaN,8924231.76131905,8957976.220520902,51.29485229254104,-78215.69315197
2021-01-11T03:00:00+03:00,38170.4125,38270.6825,30228.2825,35458.7275,379.87487502455224,4315.780393787874,3935.905518763322,64.66249898820914,82.47962405232131,NaN,NaN,8741289.38048705,8934062.733647387,47.94164458998491,-182942.380832
2021-01-12T03:00:00+03:00,35446.215,36630.42,32393.75,34034.27,-19.49937525027326,3911.5312997004803,3931.0306749507536,59.60777348272929,81.13177098049186,NaN,NaN,8655657.774712142,8874050.8439691,44.82795172332565,-85631.60577491
2021-01-13T03:00:00+03:00,34033.685,37833,32329.7975,37399.4125,-89.88015221807518,3818.6804846781597,3908.560636896235,66.30827082851908,80.03194072973156,NaN,NaN,8726243.821945222,8809974.038586896,42.31456985594253,70586.04723308
2021-01-14T03:00:00+03:00,37393.2,40117.0575,36724.085,39139.71,-53.85367407041667,3841.243544308214,3895.0972183786307,69.15771716254356,79.1230961211304,NaN,NaN,8782375.151742212,8765959.578041133,40.636708466796556,56131.32979699
2021-01-15T03:00:00+03:00,39135.6625,39694.275,34350.89,36760.6625,-215.7859883252081,3625.3647329721207,3841.150721297329,61.500356317486194,77.60796884952934,NaN,NaN,8714733.131313313,8724059.852039987,38.21200343540471,-67642.0204289
2021-01-16T03:00:00+03:00,36771.7925,37947.3325,35366.2,36010.045,-388.89186085802976,3355.0358952247916,3743.9277560828214,59.27049786877485,75.62812796038884,NaN,NaN,8675334.059779223,8710868.787898421,35.96049162054085,-39399.07153409
2021-01-17T03:00:00+03:00,36009.2125,36853.2525,33850.635,35822.635,-523.0976572594504,3090.0556845085084,3613.153341767959,58.69825079431052,73.53663182550928,NaN,NaN,8638523.789581044,8707441.9908722,33.449805123822465,-36810.27019818
2021-01-18T03:00:00+03:00,35821.3125,37430.2675,34761.7025,36625.1225,-561.5211587078743,2911.251893383116,3472.7730520909904,60.458710282002194,72.14419685833717,NaN,NaN,8670731.074439203,8696339.441370998,31.204388119483983,32207.28485816
2021-01-19T03:00:00+03:00,36635.3575,37881.4775,35892.9975,35915.7275,-633.1009386654773,2681.396878759144,3314.497817424621,58.10107674180198,70.35856844201635,NaN,NaN,8636546.808906144,8667173.772803783,29.28070876149706,-34184.26553306
2021-01-20T03:00:00+03:00,35911.435,36419.1025,33390.2525,35502.5025,-701.3662587081785,2437.789994039398,3139.1562527475767,56.71371826271717,68.24371002209514,NaN,NaN,8586433.593618354,8641513.865264792,27.785533048555205,-50113.21528779
2021-01-21T03:00:00+03:00,35506.705,35625.29,30027.815,30839.85,-1033.5655386453732,1847.1993294408603,2880.7648680862335,43.95871338583437,65.06089625820428,NaN,NaN,8489781.153701434,8604403.284049232,27.372768595172843,-96652.43991692
2021-01-22T03:00:00+03:00,30834.9025,33865.4625,28876.7525,33001.7675,-1075.8952573148422,1535.8957964426809,2611.791053757523,49.6167931443564,62.2241933453023,NaN,NaN,8574145.260255285,8591527.57818408,27.27961869199144,84364.10655385
2021-01-23T03:00:00+03:00,32993.905,33483.285,31413.075,32111.9675,-1126.6226554479335,1203.512734447606,2330.1353898955394,47.49151882496034,59.401780318265175,NaN,NaN,8545614.543078495,8566504.271911938,27.193122353323,-28530.71717679
2021-01-24T03:00:00+03:00,32105.98,33081.37,30949.995,32291.01,-1109.1755100824148,943.6660022925207,2052.8415123749355,47.97441271442626,57.39430777133366,NaN,NaN,8570130.456608236,8553221.001452357,27.238079864559804,24515.91352974
2021-01-25T03:00:00+03:00,32293.7375,34883.565,31922.43,32271.49,-1060.056249323638,727.7712007203882,1787.8274500440261,47.92266733219127,56.198605510189516,NaN,NaN,8525430.379593335,8541020.358647352,26.454149598386135,-44700.0770149
2021-01-26T03:00:00+03:00,32264.215,32949.3625,30831.8925,32513.14,-974.5770911631134,569.6060860901343,1544.1831772532478,48.66091440067744,55.416687004328665,NaN,NaN,8572098.757564345,8557483.879419934,26.059084551143997,46668.37797101
2021-01-27T03:00:00+03:00,32518.9325,32586.6125,29188.3475,30427.465,-1017.0923985548275,272.81767905971356,1289.910077614541,42.99562863245401,53.751498276038305,NaN,NaN,8486661.660062665,8539987.15938141,26.160163272174948,-85437.09750168
2021-01-28T03:00:00+03:00,30425.22,33935.67,29898.155,33460.75,-808.6052069341345,279.15356894687284,1087.7587758810073,51.7870060084382,52.510733193602206,NaN,NaN,8552778.640638495,8541419.97889341,25.632737997180193,66116.98057583
2021-01-29T03:00:00+03:00,33465.565,38619.21,31987.0675,34257.6675,-594.6005292095736,344.5081143690404,939.108643578614,53.802813784537854,51.96090872696304,NaN,NaN,8685605.619570615,8564515.011485886,24.185096952061823,132826.97893212
2021-01-30T03:00:00+03:00,34262.835,34916.8525,32857.015,34321.5575,-433.78096460157053,396.88243782665086,830.6634024282214,53.968978891369055,51.58222880000549,NaN,NaN,8722067.142110625,8603842.363989344,22.840858838737617,36461.52254001
2021-01-31T03:00:00+03:00,34313.79,34388.2375,32198.425,33138.715,-393.3021068390083,339.0357688794611,732.3378757184694,50.35763886389018,50.986470804975454,NaN,NaN,8695233.729492795,8628469.358375033,21.351168043891523,-26833.41261783
2021-02-01T03:00:00+03:00,33128.5375,34716.1675,32328.07,33538.6675,-328.4657470917098,321.7556918538321,650.2214389455419,51.53846916199254,50.34931072497477,NaN,NaN,8733170.851878855,8677771.196738271,20.0862961523947,37937.12238606
2021-02-02T03:00:00+03:00,33525.58,36001.9175,33447.0525,35514.35,-150.45335881174083,462.1547404308658,612.6080992426066,56.981977819755755,50.26937508768575,NaN,NaN,8769509.772107216,8721117.423032016,19.370538064594164,36338.92022836
2021-02-03T03:00:00+03:00,35507.6375,37731.73,35396.7925,37688.8725,102.19628593513062,740.3534566615199,638.1571707263893,62.03649346195608,50.64957331620282,NaN,NaN,8811384.818759466,8746273.262869785,19.271652283198122,41875.04665225
2021-02-04T03:00:00+03:00,37695.575,38759.6525,36191.795,36987.58,204.6220843305207,893.9347761395402,689.3126918090195,59.60414635843961,51.767104242817474,NaN,NaN,8757770.922483375,8753414.018944334,19.4923786695618,-53613.89627609
2021-02-05T03:00:00+03:00,36984.185,38359.3625,36607.3075,38309.9425,336.19971590178375,1109.5623366862492,773.3626207844654,62.58321678314653,52.69327735987391,NaN,NaN,8787180.114985894,8771803.296042955,19.697338885470923,29409.19250252
2021-02-06T03:00:00+03:00,38324.045,41002.87,38239.81,39273.03,455.45727654729785,1342.6842164685877,887.2269399212898,64.62914077133817,53.91739321318662,NaN,NaN,8834328.910324745,8792034.907732133,20.648973328705907,47148.79533885
2021-02-07T03:00:00+03:00,39271.3675,39729.6575,37398.695,38868.57,472.42941115070084,1477.7637038596658,1005.334292708965,63.069456649392656,54.99561063711279,NaN,NaN,8801544.647893175,8798441.882889325,21.105757501414114,-32784.26243157
2021-02-08T03:00:00+03:00,38877.0325,46747.33,38060.915,46431.245,931.7684957971594,2170.0449124554143,1238.276416658255,75.14686949785929,56.94019650608907,NaN,NaN,8887510.934039565,8813667.105945343,23.028565981398934,85966.28614639
2021-02-09T03:00:00+03:00,46425.3975,48209.83,45026.95,46507.4325,1164.401469490172,2693.77825352097,1529.3767840307978,75.23473616286665,58.838326631959724,NaN,NaN,8950399.166188315,8852192.754686331,25.039121509325195,62888.23214875
2021-02-10T03:00:00+03:00,46513.2875,47355.3125,43737.6775,44851.2175,1129.5326531509822,2941.2926004695255,1811.7599473185433,69.48372990444742,60.730333865673536,NaN,NaN,8906177.745030515,8875992.280695256,26.318339187988887,-44221.4211578
2021-02-11T03:00:00+03:00,44852.7825,48696.6625,44033.3775,47987.3325,1232.0876496067654,3351.869509327,2119.7818597202345,73.59906082980494,62.288337781485446,NaN,NaN,8952242.693334464,8899575.037297199,27.74041026010121,46064.94830395
2021-02-12T03:00:00+03:00,48003.775,48953,46271.0225,47438.89,1177.4530983714508,3591.598232684548,2414.145134313097,71.77610147717265,63.57214404524508,NaN,NaN,8914880.095672425,8922242.126853049,29.105807772156993,-37362.59766204
2021-02-13T03:00:00+03:00,47423.98,48216.0375,46252.0625,47230.7775,1046.1946291076138,3721.8884206976145,2675.6937915900007,71.0568800867153,64.79270841634124,NaN,NaN,8894569.742008785,8923653.888446894,30.363917751176245,-20310.35366364
2021-02-14T03:00:00+03:00,47243.4525,49703.665,47080.9625,48660.45,975.9256816810848,3895.6008936913568,2919.675212010272,73.05441092356733,66.4139064206039,NaN,NaN,8919886.348037995,8917551.324816829,31.80953609843007,25316.60602921
2021-02-15T03:00:00+03:00,48652.725,49057.39,45805.93,47935.8025,807.8593977631331,3929.4994592141884,3121.6400614510553,70.40219271515848,67.76131524583003,NaN,NaN,8886217.591043716,8913559.29401947,32.47384211733925,-33668.75699428
2021-02-16T03:00:00+03:00,47954.68,50612.4425,47042.8425,49184.5275,711.4006981123193,4010.8909340914543,3299.490235979135,72.27042436073548,68.8533471416143,NaN,NaN,8926815.261631615,8908473.807678899,33.41231520035971,40597.6705879
2021-02-17T03:00:00+03:00,49161.2025,52682.1,48943.0775,52161.055,773.5236624326112,4266.394814019899,3492.871151587288,76.13698079290971,69.86052480811098,NaN,NaN,8972252.770282136,8919948.342600841,34.6674374616876,45437.50865052
2021-02-18T03:00:00+03:00,52152.79,52568.25,50883.085,51591.845,703.7422523945029,4372.548967080416,3668.8067146859134,74.01164054844998,70.88963153596887,NaN,NaN,8944260.846259866,8929886.563451057,35.83290813292063,-27991.92402227
2021-02-19T03:00:00+03:00,51583.0425,56381.95,50633.93,55970.9075,869.1270126810041,4755.215480537168,3886.0884678561642,78.89310809914244,72.05462377282572,NaN,NaN,8992500.135722416,8944409.320987944,37.525314208190416,48239.28946255
2021-02-20T03:00:00+03:00,55977.665,57529.345,53990.5,55951.415,890.5532096398692,4999.279979906001,4108.726770266132,78.82213548187147,73.06840910929238,NaN,NaN,8957884.197930846,8958742.64236537,39.2513550425691,-34615.93779157
2021-02-21T03:00:00+03:00,55930.86,58385.435,55528.68,57492.04,918.1590746219863,5256.425613543615,4338.266538921629,80.3284137742802,74.30119176107006,NaN,NaN,8979865.452274676,8969352.68049398,40.96679058035798,21981.25434383
2021-02-22T03:00:00+03:00,57489.645,57579.39,46504.5,54157.43,634.9723122244741,5131.981929202222,4497.009616977748,68.90475921967598,73.85532674119982,NaN,NaN,8899287.153680606,8954759.557173673,38.84475594243213,-80578.29859407
2021-02-23T03:00:00+03:00,54146.56,54199.7775,44927.8325,48910.7625,48.36159699167365,4557.46161321734,4509.100016225666,55.52501694843679,72.44748965445483,NaN,NaN,8788316.314260365,8923570.650773775,36.4249072866129,-110970.83942024
2021-02-24T03:00:00+03:00,48912.6,51439.8575,47004.4275,49748.1475,-309.5184793267963,4122.20191706717,4431.720396393966,56.96144068090127,71.55304042420154,NaN,NaN,8839067.103154695,8892884.04426023,34.17790496335219,50750.78889433
2021-02-25T03:00:00+03:00,49729.9475,52083.2225,46706.2525,47074.9725,-728.6042401214172,3520.9650962421947,4249.569336363612,51.268881898364896,69.9580276433844,NaN,NaN,8792089.451492785,8859725.094972616,32.26832456459607,-46977.65166191
2021-02-26T03:00:00+03:00,47064.12,48465.585,44135.8775,46329.3875,-1039.4084430642856,2950.308782533255,3989.7172255975406,49.774746114583756,68.38650226034233,NaN,NaN,8734261.275924245,8810604.25970253,30.20558726753242,-57828.17556854
2021-02-27T03:00:00+03:00,46334.9375,48363.0775,45046.42,46167.6375,-1226.4229855627423,2456.688493644113,3683.111479206855,49.438133723123485,66.84230609151435,NaN,NaN,8709637.241403425,8772674.277247094,28.29018834883045,-24624.03452082
2021-02-28T03:00:00+03:00,46143.98,46671.86,43022.665,45238.64,-1372.2136327102316,1967.8444383190654,3340.058071029297,47.45321983266002,65.01364958502097,NaN,NaN,8671296.918412006,8749270.398077423,27.093401621855996,-38340.32299142
2021-03-01T03:00:00+03:00,45247.535,49832.155,45039.19,49638.7375,-1141.3054086585917,1913.4263102060577,3054.7317188646493,56.385168868751904,64.01243359599194,NaN,NaN,8714950.608675566,8724447.099181596,25.323526155173397,43653.69026356
2021-03-02T03:00:00+03:00,49636.5,50254.1925,47067.8375,48502.02,-1037.1395530736545,1758.307277522581,2795.4468305962355,53.83908487994988,62.695909347364385,NaN,NaN,8685145.011029676,8703058.211088974,23.802494665952658,-29805.59764589
2021-03-03T03:00:00+03:00,48489.2475,52664.005,48167.45,50383.17,-822.9168005171514,1766.800829949796,2589.7176304669474,57.277219770614984,61.34878356005762,NaN,NaN,8721745.744037576,8700555.10471164,23.057683002033748,36600.7330079
2021-03-04T03:00:00+03:00,50387.995,51810,47500.75,48356.735,-798.4397797922129,1591.667905726681,2390.107685518894,52.721758840281645,59.82807772375988,NaN,NaN,8683135.088417547,8695254.674114466,22.137728857756844,-38610.65562003
2021-03-05T03:00:00+03:00,48354.1025,49485.035,46280.6975,48754.165,-737.6696261910656,1468.020652780062,2205.6902789711276,53.50282817452867,58.01448630057319,NaN,NaN,8723526.593240106,8705700.609080086,20.86918771138117,40391.50482256
2021-03-06T03:00:00+03:00,48769.7,49235.55,47092.015,48902.95,-671.5239566142584,1366.2853332033046,2037.809289817563,53.810476773038225,56.227939249942246,NaN,NaN,8741626.119602617,8711035.711265495,19.691256646889467,18099.52636251
2021-03-07T03:00:00+03:00,48918.635,51471.6825,48918.6075,50977.285,-481.0618415681495,1436.4819878573762,1917.5438294255257,57.98439078211996,54.63193760764508,NaN,NaN,8763936.381545868,8726793.985368734,19.284842358695933,22310.26194325
2021-03-08T03:00:00+03:00,50978.235,52429.915,49328.4025,52408.405,-262.6169670928359,1589.2726205594809,1851.8895876523168,60.62784072329541,54.0407291436179,NaN,NaN,8793639.507269258,8741172.73801507,19.180086869983597,29703.12572339
2021-03-09T03:00:00+03:00,52414.055,54932.065,51867.7275,54923.065,31.663266236480467,1891.4686704479172,1859.8054042114368,64.81660633179814,54.70441409957228,NaN,NaN,8827902.703582129,8770126.26104799,19.734151266785645,34263.19631287
2021-03-10T03:00:00+03:00,54923.3825,57395.7575,53033.75,55858.515,257.19531734822203,2181.299550896714,1924.1042335484922,66.25485542220207,55.36822943823663,NaN,NaN,8873483.678969208,8800117.67819381,20.79802574903131,45580.97538708
2021-03-11T03:00:00+03:00,55887.4925,58134.7725,54280.01,57804.9625,491.74787534828397,2538.789077733847,2047.041202385563,69.08657535807698,56.64092182821606,NaN,NaN,8912386.014497638,8834269.657172814,21.93947605784244,38902.33552843
2021-03-12T03:00:00+03:00,57844.1125,58080.98,55037.8,57241.355,558.3520406074626,2744.9812531448915,2186.629212537429,67.32486997557396,57.89450210400107,NaN,NaN,8878836.944654318,8857249.769794503,22.99939420173849,-33549.06984332
2021-03-13T03:00:00+03:00,57245.175,61769.97,56083.99,61173.205,801.814904794704,3188.897843530809,2387.082938736105,72.57825838206809,59.54736815106855,NaN,NaN,8916690.958210537,8881860.059982758,24.70588476056539,37854.01355622
2021-03-14T03:00:00+03:00,61182.42,61675.9225,58973.2475,58997.37,751.7609631109835,3326.784142624834,2575.0231795138507,66.23218659362666,60.888722919709025,NaN,NaN,8895419.072679207,8895363.333802175,26.290483136618935,-21271.88553133
2021-03-15T03:00:00+03:00,58976.94,60584.4475,54579.2,55628.8325,442.5313817260694,3128.187406671437,2685.656024945368,57.80531592471539,60.99016199513499,NaN,NaN,8846141.218856286,8889894.84177959,25.863172279690993,-49277.85382292
2021-03-16T03:00:00+03:00,55619.235,56945.6175,53045.1725,56917.675,283.280348654092,3039.756460762983,2756.476112108891,59.90719084332529,61.42359813537609,NaN,NaN,8886545.388411926,8884726.716562446,24.9189515842776,40404.16955564
2021-03-17T03:00:00+03:00,56927.0775,58986.6325,54039.74,58917.345,271.0988636118691,3095.3496916237273,2824.250828011858,62.9878038798479,61.8314970003213,NaN,NaN,8923480.431152286,8893655.41386204,24.564078863430407,36935.04274036
2021-03-18T03:00:00+03:00,58935.775,60070.81,57015.995,57640.2625,142.00371703242263,3001.7554743023866,2859.751757269964,59.826200478612044,62.3389571173449,NaN,NaN,8889063.644694896,8888129.951158913,24.49564759171445,-34416.78645739
2021-03-19T03:00:00+03:00,57643.065,59455.7075,56255.4975,58090,56.27469633687406,2930.0951276910564,2873.8204313541823,60.5766632185509,62.844231049060774,NaN,NaN,8914027.985154027,8891851.733653877,24.13770808977584,24964.34045913
